Metrica,Valor
Encontros Alocados,979
Encontros Total,1000
Taxa Alocacao (%),97.9
Demanda Alocada,39574
Demanda Total,40894
Taxa Demanda (%),96.7721
Desperdicio Medio,14.7937
Alunos Desalocados,1320
Vagas Ociosas SubUtilizadas,0
Alunos em Pe,78755

Preferencias por Categoria
Categoria,Total,Satisfeitas,Taxa (%)

Ocupacao por Sala
ClassroomId,Encontros,Demanda,Capacidade,TaxaUtilizacao(%)
1,68,4451,70,6358.57
2,17,829,60,1381.67
3,37,1121,44,2547.73
4,57,2323,55,4223.64
5,37,1038,44,2359.09
6,45,1625,53,3066.04
7,67,4417,70,6310
8,16,575,60,958.333
9,38,1280,50,2560
10,50,1562,50,3124
11,40,979,40,2447.5
12,45,1362,50,2724
13,42,1355,50,2710
14,41,1552,53,2928.3
15,30,792,40,1980
16,50,1483,50,2966
17,11,456,60,760
18,13,552,60,920
19,15,621,60,1035
20,17,793,60,1321.67
21,15,591,60,985
22,15,611,60,1018.33
23,14,713,60,1188.33
24,11,505,60,841.667
25,52,2043,54,3783.33
26,12,454,60,756.667
27,15,628,60,1046.67
28,22,1041,60,1735
29,11,512,60,853.333
30,8,381,60,635
31,11,503,60,838.333
32,7,325,60,541.667
33,11,445,60,741.667
34,16,757,60,1261.67
35,13,575,60,958.333
36,10,324,60,540

Ocupacao por Dia
DiaSemanaSemana,Encontros,Demanda
2,166,6718
3,173,7192
4,153,6319
5,141,5577
6,176,7281

Distribuicao Desperdicio
Desperdicio
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
9
9
9
9
9
9
9
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
0
5
5
0
0
5
0
5
5
0
0
5
5
0
0
0
0
0
5
5
1
0
6
0
0
6
2
7
0
1
0
0
7
0
0
1
1
7
0
2
2
1
2
1
1
8
2
8
2
2
8
8
1
2
3
8
1
8
8
4
3
2
9
4
4
2
4
9
9
9
9
3
3
0
5
0
5
0
3
3
0
0
3
3
3
0
0
5
0
4
0
4
11
6
6
11
11
4
1
4
4
1
11
1
11
1
1
1
6
1
1
1
11
6
12
12
5
12
2
5
6
12
12
12
6
5
5
5
6
2
12
5
2
3
13
3
3
6
13
3
3
13
3
3
13
3
13
3
3
3
3
13
6
6
13
13
8
13
13
3
6
3
13
6
13
14
7
14
7
8
4
4
4
14
4
14
8
14
14
4
8
4
14
14
14
4
14
5
10
5
15
15
5
8
15
8
15
10
10
5
10
6
6
0
6
10
16
0
9
0
0
16
6
6
6
6
6
0
11
6
9
0
16
16
10
1
11
10
1
17
7
11
11
7
1
7
10
18
8
18
18
2
11
11
8
18
18
11
8
2
18
18
18
8
9
9
12
19
19
9
12
14
12
3
9
12
19
19
3
14
10
13
15
20
0
10
10
14
15
10
10
14
11
11
21
14
21
15
15
15
21
11
21
1
14
22
16
12
16
22
2
12
2
2
22
22
3
7
23
18
13
23
23
13
13
7
7
23
13
13
13
13
18
23
13
13
23
7
3
23
3
13
18
23
13
3
18
23
13
23
17
13
13
16
23
14
24
14
24
24
14
24
18
24
14
14
14
8
14
15
9
25
25
15
15
9
25
15
15
15
18
25
15
15
19
5
5
5
5
25
25
20
5
10
20
10
10
26
16
26
16
6
26
26
6
26
10
10
16
26
10
11
11
17
17
7
20
27
27
7
17
20
11
27
17
7
17
7
22
7
27
17
17
28
8
22
18
12
18
12
18
18
28
28
12
29
29
13
29
19
24
19
22
29
9
19
9
19
19
29
29
23
22
19
13
29
29
30
10
14
25
30
30
20
20
10
20
10
14
11
21
15
31
11
21
31
21
11
31
21
15
11
15
24
25
22
32
22
27
22
12
32
22
32
33
23
27
13
23
13
17
33
33
17
23
28
26
13
33
13
23
17
14
29
24
14
14
24
29
29
28
24
34
18
34
18
24
24
18
14
29
24
34
34
18
34
27
18
18
18
25
19
15
35
25
19
25
15
29
25
26
36
20
20
27
27
27
27
21
21
22
28
32
31
28
22
28
38
28
28
18
38
28
38
22
28
39
32
39
32
29
29
29
29
34
29
23
39
29
24
30
40
33
40
20
30
40
40
35
24
30
31
35
34
31
31
25
31
21
41
31
21
41
34
34
31
36
21
25
34
21
32
26
22
42
35
26
35
32
22
26
37
32
23
33
37
43
33
43
33
27
43
43
43
43
23
37
37
28
24
24
24
24
37
37
44
34
34
44
44
34
44
34
34
44
34
38
35
40
35
35
35
38
39
35
35
25
45
45
35
25
45
36
36
36
36
26
30
36
30
46
26
41
30
41
37
37
27
31
42
37
27
37
40
27
40
40
27
27
31
41
40
27
40
37
47
48
38
38
28
41
48
42
38
38
38
38
48
43
43
39
49
49
33
29
39
39
29
39
39
49
40
40
40
40
40
40
43
40
43
40
30

Ocupacao por Dia e Horario
DiaSchedule,Demanda
2_1,312
2_10,482
2_11,414
2_12,411
2_13,647
2_14,385
2_15,356
2_16,16
2_2,396
2_3,523
2_4,534
2_5,339
2_6,553
2_7,512
2_8,311
2_9,527
3_1,433
3_10,585
3_11,508
3_12,665
3_13,352
3_14,463
3_15,225
3_16,62
3_2,320
3_3,531
3_4,456
3_5,666
3_6,364
3_7,438
3_8,481
3_9,643
4_1,243
4_10,591
4_11,310
4_12,494
4_13,416
4_14,503
4_15,222
4_16,117
4_2,371
4_3,386
4_4,368
4_5,655
4_6,378
4_7,557
4_8,226
4_9,482
5_1,406
5_10,519
5_11,231
5_12,509
5_13,475
5_14,205
5_15,255
5_2,398
5_3,461
5_4,354
5_5,328
5_6,289
5_7,556
5_8,101
5_9,490
6_1,245
6_10,362
6_11,543
6_12,565
6_13,499
6_14,607
6_15,490
6_16,49
6_2,372
6_3,450
6_4,709
6_5,489
6_6,467
6_7,325
6_8,294
6_9,815
7_1,331
7_10,633
7_11,389
7_12,363
7_13,344
7_14,489
7_15,232
7_2,554
7_3,482
7_4,569
7_5,398
7_6,354
7_7,459
7_8,448
7_9,442
