Metrica,Valor
Encontros Alocados,974
Encontros Total,1000
Taxa Alocacao (%),97.4
Demanda Alocada,39264
Demanda Total,40861
Taxa Demanda (%),96.0916
Desperdicio Medio,11.694

Preferencias por Categoria
Categoria,Total,Satisfeitas,Taxa (%)

Ocupacao por Sala
ClassroomId,Encontros,Demanda,Capacidade,TaxaUtilizacao(%)
1,82,5465,70,7807.14
2,68,3927,60,6545
3,84,2911,44,6615.91
4,21,1026,55,1865.45
5,74,2093,44,4756.82
6,54,2425,53,4575.47
7,67,4256,70,6080
8,35,1971,60,3285
9,77,3094,50,6188
10,60,1861,50,3722
11,89,3043,40,7607.5
12,47,1179,50,2358
13,39,813,50,1626
14,25,734,53,1384.91
15,84,2474,40,6185
16,31,566,50,1132
17,16,781,60,1301.67
18,5,199,60,331.667
19,1,57,60,95
25,15,389,54,720.37

Ocupacao por Dia
DiaSemanaSemana,Encontros,Demanda
2,153,6102
3,175,7035
4,162,6602
5,168,6732
6,152,6102

Distribuicao Desperdicio
Desperdicio
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
8
9
9
9
9
9
9
9
9
9
9
9
9
9
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
4
4
4
4
4
4
4
4
4
5
5
5
5
5
5
5
5
5
5
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
8
2
2
2
2
2
2
2
2
8
2
2
2
2
2
9
3
3
3
3
9
3
3
3
9
3
3
3
3
3
9
9
3
3
3
3
9
3
3
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
12
2
2
2
2
6
2
12
2
2
2
2
2
12
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
13
13
4
14
4
4
4
8
4
4
4
5
5
5
5
5
9
5
5
5
5
18
15
5
5
5
5
5
5
6
6
10
6
6
10
6
10
6
10
16
10
16
16
16
16
6
11
17
7
17
7
11
17
7
7
7
8
8
8
18
18
8
8
18
8
8
8
8
9
13
9
19
13
9
9
9
9
9
9
13
13
9
19
9
9
19
9
19
19
22
9
19
20
10
20
10
10
20
10
20
20
10
20
10
10
20
10
15
21
15
21
11
11
15
11
15
15
11
21
21
11
11
15
21
11
11
15
11
16
12
16
12
12
12
16
22
12
17
23
23
26
13
17
17
17
23
23
13
13
13
17
14
14
18
18
14
18
15
25
25
15
25
19
25
15
25
15
19
15
19
25
19
25
19
25
26
26
26
16
26
20
26
16
20
20
26
26
20
26
26
26
26
26
26
26
21
21
17
21
21
27
31
17
17
22
22
22
31
22
28
28
28
28
32
28
31
28
28
28
22
18
29
19
29
23
33
29
29
29
29
19
23
29
29
29
23
29
19
23
23
29
24
40
24
40
30
30
24
24
31
31
25
31
31
31
31
31
31
25
31
31
41
31
25
32
35
22
26
32
32
26
32
32
32
35
32
35
26
42
22
35
32
32
26
26
23
33
33
27
33
33
33
36
33
33
37
33
33
36
33
37
23
33
28
34
34
24
34
24
24
28
34
37
37
35
35
35
38
39
29
35
38
29
35
35
26
36
26
36
36
36
30
36
39
36
30
36
36
26
26
36
30
39
36
30
39
31
40
37
37
37
37
42
41
37
40
31
42
31
37
38
38
28
38
38
41
32
42
41
41
38
28
41
38
48
42
39
29
33
43
39
39
33
39
33
39
39
39
39
42
42
39
49
39
33
39
29
40
44
43
40
50
34
40
40
40
40
40
45
40
34
40
34
40

Ocupacao por Dia e Horario
DiaSchedule,Demanda
2_1,364
2_10,368
2_11,482
2_12,187
2_13,448
2_14,256
2_15,379
2_16,187
2_2,628
2_3,469
2_4,364
2_5,315
2_6,301
2_7,414
2_8,486
2_9,454
3_1,16
3_10,511
3_11,772
3_12,257
3_13,672
3_14,503
3_15,529
3_16,57
3_2,554
3_3,470
3_4,229
3_5,410
3_6,412
3_7,717
3_8,360
3_9,566
4_1,320
4_10,353
4_11,584
4_12,343
4_13,385
4_14,655
4_15,448
4_16,69
4_2,423
4_3,388
4_4,321
4_5,425
4_6,332
4_7,365
4_8,624
4_9,567
5_1,328
5_10,536
5_11,503
5_12,352
5_13,563
5_14,439
5_15,485
5_16,117
5_2,566
5_3,438
5_4,235
5_5,310
5_6,577
5_7,166
5_8,592
5_9,525
6_1,158
6_10,280
6_11,743
6_12,378
6_13,245
6_14,379
6_15,314
6_2,340
6_3,399
6_4,570
6_5,291
6_6,690
6_7,354
6_8,296
6_9,665
7_1,157
7_10,526
7_11,430
7_12,410
7_13,434
7_14,417
7_15,492
7_16,178
7_2,349
7_3,534
7_4,309
7_5,354
7_6,631
7_7,646
7_8,487
7_9,337
